2026-07-08 20:01:37,833 INFO  AssemblyExportForm.cs: 309 - Saving URDF package to C:\Users\Administrator\Documents\Mechanical\Humaniod\human_urdf
2026-07-08 20:01:37,836 INFO  ExportHelper.cs: 147 - Beginning the export process
2026-07-08 20:01:37,863 INFO  ExportHelper.cs: 153 - Creating package directories with name human_urdf and save path C:\Users\Administrator\Documents\Mechanical\Humaniod
2026-07-08 20:01:39,765 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at C:\Users\Administrator\Documents\Mechanical\Humaniod\human_urdf\CMakeLists.txt
2026-07-08 20:01:39,768 INFO  ExportHelper.cs: 166 - Creating joint names config at C:\Users\Administrator\Documents\Mechanical\Humaniod\human_urdf\config\joint_names_human_urdf.yaml
2026-07-08 20:01:39,770 INFO  ExportHelper.cs: 170 - Creating package.xml at C:\Users\Administrator\Documents\Mechanical\Humaniod\human_urdf\package.xml
2026-07-08 20:01:39,773 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at C:\Users\Administrator\Documents\Mechanical\Humaniod\human_urdf\package.xml
2026-07-08 20:01:39,783 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in C:\Users\Administrator\Documents\Mechanical\Humaniod\human_urdf\launch\
2026-07-08 20:01:39,792 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in C:\Users\Administrator\Documents\Mechanical\Humaniod\human_urdf\launch\
2026-07-08 20:01:39,794 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2026-07-08 20:01:39,795 INFO  ExportHelper.cs: 450 - Saving users preferences
2026-07-08 20:01:39,799 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2026-07-08 20:01:39,800 INFO  ExportHelper.cs: 464 - Setting STL preferences
2026-07-08 20:01:39,812 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2026-07-08 20:01:39,813 INFO  ExportHelper.cs: 197 - Hiding all components
2026-07-08 20:01:39,951 INFO  ExportHelper.cs: 204 - Beginning individual files export
2026-07-08 20:01:39,955 INFO  ExportHelper.cs: 270 - Exporting link: base_link
2026-07-08 20:01:39,956 INFO  ExportHelper.cs: 272 - Link base_link has 5 children
2026-07-08 20:01:39,957 INFO  ExportHelper.cs: 270 - Exporting link: shoulderR_link
2026-07-08 20:01:39,958 INFO  ExportHelper.cs: 272 - Link shoulderR_link has 1 children
2026-07-08 20:01:39,959 INFO  ExportHelper.cs: 270 - Exporting link: elbowR_link
2026-07-08 20:01:39,960 INFO  ExportHelper.cs: 272 - Link elbowR_link has 0 children
2026-07-08 20:01:39,961 INFO  ExportHelper.cs: 317 - elbowR_link: Exporting STL with coordinate frame elbowR_cs
2026-07-08 20:01:39,962 INFO  ExportHelper.cs: 322 - elbowR_link: Reference geometry name 
2026-07-08 20:01:39,989 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\Administrator\Documents\Mechanical\Humaniod\human_urdf\meshes\elbowR_link.STL
2026-07-08 20:01:40,162 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-07-08 20:01:40,163 INFO  ExportHelper.cs: 317 - shoulderR_link: Exporting STL with coordinate frame shoulderR_cs
2026-07-08 20:01:40,164 INFO  ExportHelper.cs: 322 - shoulderR_link: Reference geometry name 
2026-07-08 20:01:40,185 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\Administrator\Documents\Mechanical\Humaniod\human_urdf\meshes\shoulderR_link.STL
2026-07-08 20:01:40,249 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-07-08 20:01:40,251 INFO  ExportHelper.cs: 270 - Exporting link: shoulderL_link
2026-07-08 20:01:40,252 INFO  ExportHelper.cs: 272 - Link shoulderL_link has 1 children
2026-07-08 20:01:40,253 INFO  ExportHelper.cs: 270 - Exporting link: elbowL_link
2026-07-08 20:01:40,254 INFO  ExportHelper.cs: 272 - Link elbowL_link has 0 children
2026-07-08 20:01:40,255 INFO  ExportHelper.cs: 317 - elbowL_link: Exporting STL with coordinate frame elbowL_cs
2026-07-08 20:01:40,255 INFO  ExportHelper.cs: 322 - elbowL_link: Reference geometry name 
2026-07-08 20:01:40,266 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\Administrator\Documents\Mechanical\Humaniod\human_urdf\meshes\elbowL_link.STL
2026-07-08 20:01:40,316 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-07-08 20:01:40,317 INFO  ExportHelper.cs: 317 - shoulderL_link: Exporting STL with coordinate frame shoulderL_cs
2026-07-08 20:01:40,318 INFO  ExportHelper.cs: 322 - shoulderL_link: Reference geometry name 
2026-07-08 20:01:40,339 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\Administrator\Documents\Mechanical\Humaniod\human_urdf\meshes\shoulderL_link.STL
2026-07-08 20:01:40,396 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-07-08 20:01:40,397 INFO  ExportHelper.cs: 270 - Exporting link: neck_link
2026-07-08 20:01:40,398 INFO  ExportHelper.cs: 272 - Link neck_link has 0 children
2026-07-08 20:01:40,398 INFO  ExportHelper.cs: 317 - neck_link: Exporting STL with coordinate frame neck_cs
2026-07-08 20:01:40,399 INFO  ExportHelper.cs: 322 - neck_link: Reference geometry name 
2026-07-08 20:01:40,409 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\Administrator\Documents\Mechanical\Humaniod\human_urdf\meshes\neck_link.STL
2026-07-08 20:01:40,460 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-07-08 20:01:40,461 INFO  ExportHelper.cs: 270 - Exporting link: waistR_link
2026-07-08 20:01:40,462 INFO  ExportHelper.cs: 272 - Link waistR_link has 1 children
2026-07-08 20:01:40,463 INFO  ExportHelper.cs: 270 - Exporting link: kneeR_link
2026-07-08 20:01:40,464 INFO  ExportHelper.cs: 272 - Link kneeR_link has 0 children
2026-07-08 20:01:40,464 INFO  ExportHelper.cs: 317 - kneeR_link: Exporting STL with coordinate frame KneeR_cs
2026-07-08 20:01:40,465 INFO  ExportHelper.cs: 322 - kneeR_link: Reference geometry name 
2026-07-08 20:01:40,476 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\Administrator\Documents\Mechanical\Humaniod\human_urdf\meshes\kneeR_link.STL
2026-07-08 20:01:40,521 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-07-08 20:01:40,522 INFO  ExportHelper.cs: 317 - waistR_link: Exporting STL with coordinate frame waistR_cs
2026-07-08 20:01:40,522 INFO  ExportHelper.cs: 322 - waistR_link: Reference geometry name 
2026-07-08 20:01:40,535 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\Administrator\Documents\Mechanical\Humaniod\human_urdf\meshes\waistR_link.STL
2026-07-08 20:01:40,586 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-07-08 20:01:40,588 INFO  ExportHelper.cs: 270 - Exporting link: waistL_link
2026-07-08 20:01:40,588 INFO  ExportHelper.cs: 272 - Link waistL_link has 1 children
2026-07-08 20:01:40,590 INFO  ExportHelper.cs: 270 - Exporting link: kneeL_link
2026-07-08 20:01:40,591 INFO  ExportHelper.cs: 272 - Link kneeL_link has 0 children
2026-07-08 20:01:40,592 INFO  ExportHelper.cs: 317 - kneeL_link: Exporting STL with coordinate frame KneeL_cs
2026-07-08 20:01:40,592 INFO  ExportHelper.cs: 322 - kneeL_link: Reference geometry name 
2026-07-08 20:01:40,608 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\Administrator\Documents\Mechanical\Humaniod\human_urdf\meshes\kneeL_link.STL
2026-07-08 20:01:40,666 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-07-08 20:01:40,668 INFO  ExportHelper.cs: 317 - waistL_link: Exporting STL with coordinate frame waistL_cs
2026-07-08 20:01:40,668 INFO  ExportHelper.cs: 322 - waistL_link: Reference geometry name 
2026-07-08 20:01:40,688 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\Administrator\Documents\Mechanical\Humaniod\human_urdf\meshes\waistL_link.STL
2026-07-08 20:01:40,743 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-07-08 20:01:40,744 INFO  ExportHelper.cs: 317 - base_link: Exporting STL with coordinate frame Body_cs
2026-07-08 20:01:40,744 INFO  ExportHelper.cs: 322 - base_link: Reference geometry name 
2026-07-08 20:01:40,754 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\Administrator\Documents\Mechanical\Humaniod\human_urdf\meshes\base_link.STL
2026-07-08 20:01:40,809 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-07-08 20:01:40,814 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2026-07-08 20:01:40,903 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2026-07-08 20:01:40,904 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2026-07-08 20:01:40,904 INFO  ExportHelper.cs: 228 - Writing URDF file to C:\Users\Administrator\Documents\Mechanical\Humaniod\human_urdf\urdf\human_urdf.urdf
2026-07-08 20:01:41,109 INFO  CSVImportExport.cs: 32 - Writing CSV file C:\Users\Administrator\Documents\Mechanical\Humaniod\human_urdf\urdf\human_urdf.csv
2026-07-08 20:01:41,141 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-07-08 20:01:41,141 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-07-08 20:01:41,142 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-07-08 20:01:41,142 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-07-08 20:01:41,143 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-07-08 20:01:41,143 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-07-08 20:01:41,144 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-07-08 20:01:41,145 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-07-08 20:01:41,145 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-07-08 20:01:41,146 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-07-08 20:01:41,146 INFO  ExportHelper.cs: 234 - Copying log file
2026-07-08 20:01:41,153 INFO  ExportHelper.cs: 439 - Copying C:\Users\Administrator\sw2urdf_logs\sw2urdf.log to C:\Users\Administrator\Documents\Mechanical\Humaniod\human_urdf\export.log
